,SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
304,305,Binance Coin,BNB,2018-05-26 23:59:59,13.1964,12.6959,12.963,12.7591,43258400.0,1455064225.0
305,306,Binance Coin,BNB,2018-05-27 23:59:59,12.7923,12.3291,12.7857,12.6058,36691600.0,1437581695.0
306,307,Binance Coin,BNB,2018-05-28 23:59:59,12.7528,11.7031,12.5996,11.8943,33398400.0,1356441317.0
307,308,Binance Coin,BNB,2018-05-29 23:59:59,12.6752,11.7671,11.9555,12.5717,48807700.0,1433692887.0
308,309,Binance Coin,BNB,2018-05-30 23:59:59,12.7969,12.2739,12.6084,12.5709,43146300.0,1433601654.0
309,310,Binance Coin,BNB,2018-05-31 23:59:59,14.2194,12.4138,12.5618,14.1902,93931696.0,1618268715.0
310,311,Binance Coin,BNB,2018-06-01 23:59:59,14.4114,13.7893,14.2517,14.2408,80342200.0,1624039204.0
311,312,Binance Coin,BNB,2018-06-02 23:59:59,14.846,14.0087,14.3192,14.6797,87983000.0,1674091926.0
312,313,Binance Coin,BNB,2018-06-03 23:59:59,14.9508,14.3283,14.6819,14.566,82182304.0,1661125432.0
313,314,Binance Coin,BNB,2018-06-04 23:59:59,14.6756,13.6655,14.6756,14.2611,58219100.0,1626354242.0
314,315,Binance Coin,BNB,2018-06-05 23:59:59,15.6748,14.2102,14.2539,15.5993,101474000.0,1778964297.0
315,316,Binance Coin,BNB,2018-06-06 23:59:59,17.3607,15.3499,15.599,17.2475,157806000.0,1966927151.0
316,317,Binance Coin,BNB,2018-06-07 23:59:59,17.4381,16.1754,17.2665,16.2631,131031000.0,1854664905.0
317,318,Binance Coin,BNB,2018-06-08 23:59:59,16.6251,15.8307,16.3495,16.2738,94394600.0,1855885147.0
318,319,Binance Coin,BNB,2018-06-09 23:59:59,16.8903,15.9632,16.3119,15.9632,85299904.0,1820463922.0
319,320,Binance Coin,BNB,2018-06-10 23:59:59,15.9286,13.5923,15.9286,14.1842,79288200.0,1617584467.0
320,321,Binance Coin,BNB,2018-06-11 23:59:59,15.3835,13.7859,14.1355,15.3835,83039696.0,1754354186.0
321,322,Binance Coin,BNB,2018-06-12 23:59:59,16.1587,14.9922,15.5247,15.2262,116016000.0,1736415491.0
322,323,Binance Coin,BNB,2018-06-13 23:59:59,15.7184,14.0262,15.2969,14.5891,97415904.0,1663759786.0
323,324,Binance Coin,BNB,2018-06-14 23:59:59,15.0259,14.14,14.6403,14.8953,80329504.0,1698679229.0
324,325,Binance Coin,BNB,2018-06-15 23:59:59,15.6469,14.6911,14.882,15.0481,79159296.0,1716104738.0
325,326,Binance Coin,BNB,2018-06-16 23:59:59,15.9814,14.9363,14.9363,15.8092,81354704.0,1802901564.0
326,327,Binance Coin,BNB,2018-06-17 23:59:59,17.2326,15.7641,15.779,16.5788,107346000.0,1890667740.0
327,328,Binance Coin,BNB,2018-06-18 23:59:59,17.1863,16.2212,16.6217,16.8797,106776000.0,1924982765.0
328,329,Binance Coin,BNB,2018-06-19 23:59:59,16.9368,16.208,16.7801,16.6996,80738096.0,1904443928.0
329,330,Binance Coin,BNB,2018-06-20 23:59:59,16.8632,15.7411,16.7608,16.0619,65190300.0,1831719798.0
330,331,Binance Coin,BNB,2018-06-21 23:59:59,17.2683,15.9165,16.0722,17.0533,122980000.0,1944780333.0
331,332,Binance Coin,BNB,2018-06-22 23:59:59,17.2437,15.2608,17.0714,15.5939,113751000.0,1778348474.0
332,333,Binance Coin,BNB,2018-06-23 23:59:59,16.0592,15.3647,15.6017,15.5512,70431104.0,1773478911.0
333,334,Binance Coin,BNB,2018-06-24 23:59:59,15.5946,13.5444,15.5709,14.4476,96256304.0,1647622943.0
334,335,Binance Coin,BNB,2018-06-25 23:59:59,15.0659,13.8339,14.457,14.9209,60358000.0,1701598686.0
335,336,Binance Coin,BNB,2018-06-26 23:59:59,14.9852,13.8678,14.9329,14.12,37503400.0,1610263016.0
336,337,Binance Coin,BNB,2018-06-27 23:59:59,14.3056,13.8941,14.0672,14.0501,44136600.0,1602291530.0
337,338,Binance Coin,BNB,2018-06-28 23:59:59,14.7498,13.8608,14.0309,14.1246,67290496.0,1610787606.0
338,339,Binance Coin,BNB,2018-06-29 23:59:59,14.6469,13.7797,14.1743,14.5086,52784600.0,1654579462.0
339,340,Binance Coin,BNB,2018-06-30 23:59:59,15.1824,14.2915,14.5491,14.6573,59676900.0,1671537402.0
340,341,Binance Coin,BNB,2018-07-01 23:59:59,14.6869,14.1442,14.6762,14.4041,38434400.0,1642662147.0
341,342,Binance Coin,BNB,2018-07-02 23:59:59,14.823,14.057,14.3977,14.5706,55614000.0,1661650022.0
342,343,Binance Coin,BNB,2018-07-03 23:59:59,14.7847,14.0759,14.5634,14.1715,60657300.0,1616136143.0
343,344,Binance Coin,BNB,2018-07-04 23:59:59,14.3288,13.908,14.2262,14.0055,37043700.0,1597205289.0
344,345,Binance Coin,BNB,2018-07-05 23:59:59,14.1391,13.652,14.0396,13.8505,41185300.0,1579528889.0
345,346,Binance Coin,BNB,2018-07-06 23:59:59,13.9864,13.2766,13.9761,13.5296,33466000.0,1542933039.0
346,347,Binance Coin,BNB,2018-07-07 23:59:59,14.4048,13.4259,13.5409,14.4048,79974896.0,1642741976.0
347,348,Binance Coin,BNB,2018-07-08 23:59:59,14.4223,13.9345,14.3979,13.9919,60275400.0,1595654327.0
348,349,Binance Coin,BNB,2018-07-09 23:59:59,14.0883,13.6341,14.0384,13.6645,36874000.0,1558317209.0
349,350,Binance Coin,BNB,2018-07-10 23:59:59,13.6607,12.6719,13.6144,12.7613,36507100.0,1455315115.0
350,351,Binance Coin,BNB,2018-07-11 23:59:59,12.8866,12.2516,12.8249,12.7049,38867700.0,1448883187.0
351,352,Binance Coin,BNB,2018-07-12 23:59:59,12.7735,11.9016,12.6919,12.0706,26008100.0,1376546796.0
352,353,Binance Coin,BNB,2018-07-13 23:59:59,12.4332,12.0434,12.0935,12.1801,29709900.0,1389034318.0
353,354,Binance Coin,BNB,2018-07-14 23:59:59,12.2735,11.9691,12.193,12.0965,21534200.0,1379500466.0
354,355,Binance Coin,BNB,2018-07-15 23:59:59,12.3967,12.0185,12.0883,12.2891,26346900.0,1401464818.0
355,356,Binance Coin,BNB,2018-07-16 23:59:59,13.3857,12.2029,12.3099,13.2373,47198600.0,1509598770.0
356,357,Binance Coin,BNB,2018-07-17 23:59:59,13.8934,12.8698,13.3579,13.7128,74443200.0,1563825403.0
357,358,Binance Coin,BNB,2018-07-18 23:59:59,13.8572,12.7239,13.7399,12.8648,75446304.0,1228749507.0
358,359,Binance Coin,BNB,2018-07-19 23:59:59,13.3511,12.7696,12.8251,12.918,49364800.0,1233830774.0
359,360,Binance Coin,BNB,2018-07-20 23:59:59,12.971,11.8856,12.9185,12.0709,40466000.0,1152922115.0
360,361,Binance Coin,BNB,2018-07-21 23:59:59,12.4556,11.9021,12.0747,12.1853,28726700.0,1163848748.0
361,362,Binance Coin,BNB,2018-07-22 23:59:59,12.274,11.9627,12.1888,12.1199,20692400.0,1157602229.0
362,363,Binance Coin,BNB,2018-07-23 23:59:59,12.3381,11.9129,12.1368,12.0199,28137700.0,1148050977.0
363,364,Binance Coin,BNB,2018-07-24 23:59:59,12.2462,11.6484,12.0222,12.1451,46762700.0,1160009144.0
364,365,Binance Coin,BNB,2018-07-25 23:59:59,13.4667,12.0793,12.087,12.9394,72083200.0,1235874742.0
365,366,Binance Coin,BNB,2018-07-26 23:59:59,13.5521,12.9115,12.9215,13.3973,61881400.0,1279609926.0
366,367,Binance Coin,BNB,2018-07-27 23:59:59,14.0335,13.0581,13.3925,13.9227,66040700.0,1329792206.0
367,368,Binance Coin,BNB,2018-07-28 23:59:59,14.8694,13.7223,14.0256,14.6017,75159904.0,1394645209.0
368,369,Binance Coin,BNB,2018-07-29 23:59:59,14.6984,13.66,14.5981,14.0212,56547100.0,1339200189.0
369,370,Binance Coin,BNB,2018-07-30 23:59:59,13.9477,13.0665,13.9477,13.2169,35991600.0,1262379467.0
370,371,Binance Coin,BNB,2018-07-31 23:59:59,14.0643,13.0368,13.2111,13.7754,66537000.0,1315723211.0
371,372,Binance Coin,BNB,2018-08-01 23:59:59,14.062,13.2341,13.7696,13.5739,53833700.0,1296477437.0
372,373,Binance Coin,BNB,2018-08-02 23:59:59,14.184,13.4064,13.6308,14.1769,50481200.0,1354071489.0
373,374,Binance Coin,BNB,2018-08-03 23:59:59,14.2059,13.6405,14.088,14.1346,70449300.0,1350031309.0
374,375,Binance Coin,BNB,2018-08-04 23:59:59,14.4551,13.5691,14.1127,13.8424,60865200.0,1322122550.0
375,376,Binance Coin,BNB,2018-08-05 23:59:59,13.8978,13.2875,13.8587,13.6232,43000300.0,1301186205.0
376,377,Binance Coin,BNB,2018-08-06 23:59:59,13.9757,13.4964,13.6876,13.6991,46799600.0,1308435605.0
377,378,Binance Coin,BNB,2018-08-07 23:59:59,13.9088,13.1286,13.6585,13.1461,45119500.0,1255617180.0
378,379,Binance Coin,BNB,2018-08-08 23:59:59,13.1392,11.9807,13.1289,12.1437,44898500.0,1159875427.0
379,380,Binance Coin,BNB,2018-08-09 23:59:59,12.8719,12.1001,12.1616,12.858,41389000.0,1228100022.0
380,381,Binance Coin,BNB,2018-08-10 23:59:59,12.8211,11.8073,12.7681,12.1308,37026400.0,1158643315.0
381,382,Binance Coin,BNB,2018-08-11 23:59:59,12.1588,11.3686,12.1106,11.7366,29253100.0,1120992279.0
382,383,Binance Coin,BNB,2018-08-12 23:59:59,11.8647,11.5047,11.6876,11.7418,23290300.0,1121488944.0
383,384,Binance Coin,BNB,2018-08-13 23:59:59,11.9467,10.1841,11.7712,10.2282,34827100.0,976921188.9
384,385,Binance Coin,BNB,2018-08-14 23:59:59,10.3045,8.6627,10.3045,9.4201,39515200.0,899738474.1
385,386,Binance Coin,BNB,2018-08-15 23:59:59,10.5918,9.4032,9.408,9.463,42994900.0,903835961.3
386,387,Binance Coin,BNB,2018-08-16 23:59:59,9.985,9.3938,9.5305,9.8023,24709700.0,936245270.7
387,388,Binance Coin,BNB,2018-08-17 23:59:59,10.8678,9.725,9.7823,10.8678,37502400.0,1038010999.0
388,389,Binance Coin,BNB,2018-08-18 23:59:59,10.9651,9.5403,10.7849,9.9076,27803700.0,946297963.7
389,390,Binance Coin,BNB,2018-08-19 23:59:59,10.3006,9.754,9.9214,10.1562,21218500.0,970044287.2
390,391,Binance Coin,BNB,2018-08-20 23:59:59,10.2038,9.6436,10.1417,9.7009,17617700.0,926560300.8
391,392,Binance Coin,BNB,2018-08-21 23:59:59,9.8482,9.4248,9.6803,9.7146,13228100.0,927868822.4
392,393,Binance Coin,BNB,2018-08-22 23:59:59,10.1964,9.2573,9.7359,9.5397,23929500.0,911163682.1
393,394,Binance Coin,BNB,2018-08-23 23:59:59,9.715,9.4026,9.499,9.715,17327500.0,927907982.5
394,395,Binance Coin,BNB,2018-08-24 23:59:59,10.2347,9.5623,9.7635,10.2347,22814900.0,977542020.3
395,396,Binance Coin,BNB,2018-08-25 23:59:59,10.2488,9.9829,10.1933,10.1358,19561400.0,968095831.7
396,397,Binance Coin,BNB,2018-08-26 23:59:59,10.2742,9.8086,10.1142,10.1856,22551200.0,972852355.4
397,398,Binance Coin,BNB,2018-08-27 23:59:59,11.3356,10.1278,10.219,11.2128,44953500.0,1070962819.0
398,399,Binance Coin,BNB,2018-08-28 23:59:59,11.4996,10.8415,11.1607,11.4861,43860800.0,1097066392.0
399,400,Binance Coin,BNB,2018-08-29 23:59:59,11.471,10.9075,11.471,11.1735,33530600.0,1067209177.0
400,401,Binance Coin,BNB,2018-08-30 23:59:59,11.1867,10.3848,11.1692,10.7626,23247800.0,1027963081.0
401,402,Binance Coin,BNB,2018-08-31 23:59:59,11.0225,10.5958,10.7602,11.0138,22638200.0,1051955827.0
402,403,Binance Coin,BNB,2018-09-01 23:59:59,11.5423,11.0266,11.0266,11.3794,29776300.0,1086875205.0
403,404,Binance Coin,BNB,2018-09-02 23:59:59,11.4638,11.1361,11.4334,11.2994,21757400.0,1079234204.0
404,405,Binance Coin,BNB,2018-09-03 23:59:59,11.4092,11.1103,11.3459,11.2611,18644300.0,1075576074.0
405,406,Binance Coin,BNB,2018-09-04 23:59:59,11.4232,11.2624,11.3104,11.3592,18878700.0,1084945853.0
406,407,Binance Coin,BNB,2018-09-05 23:59:59,11.5365,10.0866,11.4098,10.0866,29308300.0,963396615.6
407,408,Binance Coin,BNB,2018-09-06 23:59:59,10.3016,9.6219,10.0535,10.2842,23466000.0,982269890.2
408,409,Binance Coin,BNB,2018-09-07 23:59:59,10.2697,9.8694,10.2648,10.0373,16640400.0,958687848.2
409,410,Binance Coin,BNB,2018-09-08 23:59:59,10.1943,9.4137,10.0328,9.5201,15053100.0,909286861.0
410,411,Binance Coin,BNB,2018-09-09 23:59:59,9.7274,9.2724,9.5487,9.5126,13947300.0,908575292.7
411,412,Binance Coin,BNB,2018-09-10 23:59:59,9.7081,9.3731,9.576,9.5249,12427900.0,909744366.0
412,413,Binance Coin,BNB,2018-09-11 23:59:59,9.6054,9.2273,9.522,9.374,18572100.0,895330571.1
413,414,Binance Coin,BNB,2018-09-12 23:59:59,9.4802,9.0373,9.3856,9.2144,21323500.0,880093458.3
414,415,Binance Coin,BNB,2018-09-13 23:59:59,9.694,9.2177,9.2246,9.6041,24817100.0,917308002.7
415,416,Binance Coin,BNB,2018-09-14 23:59:59,10.086,9.5463,9.6368,9.93,26124800.0,948444130.1
416,417,Binance Coin,BNB,2018-09-15 23:59:59,10.196,9.9046,9.9046,10.1103,27281100.0,965660262.4
417,418,Binance Coin,BNB,2018-09-16 23:59:59,10.1274,9.7764,10.1164,9.936,20623100.0,949014339.9
418,419,Binance Coin,BNB,2018-09-17 23:59:59,10.0118,9.3166,9.9497,9.4053,22370800.0,898320113.1
419,420,Binance Coin,BNB,2018-09-18 23:59:59,9.635,9.2766,9.3906,9.5441,23016100.0,911577251.3
420,421,Binance Coin,BNB,2018-09-19 23:59:59,9.776,9.315,9.5567,9.6191,22684800.0,918743555.9
421,422,Binance Coin,BNB,2018-09-20 23:59:59,10.0976,9.6025,9.6337,10.0745,27983700.0,962240914.1
422,423,Binance Coin,BNB,2018-09-21 23:59:59,10.4354,9.9628,10.0604,10.4108,35228200.0,1170624718.0
423,424,Binance Coin,BNB,2018-09-22 23:59:59,10.5281,9.9664,10.4196,10.245,21731800.0,1151981619.0
424,425,Binance Coin,BNB,2018-09-23 23:59:59,10.3656,10.1575,10.2729,10.2806,22673000.0,1155984600.0
425,426,Binance Coin,BNB,2018-09-24 23:59:59,10.3174,9.9391,10.2914,10.0359,19223700.0,1128469725.0
426,427,Binance Coin,BNB,2018-09-25 23:59:59,10.0342,9.5062,10.0342,9.7832,19256100.0,1100050805.0
427,428,Binance Coin,BNB,2018-09-26 23:59:59,9.9033,9.5888,9.781,9.7366,18370400.0,1094818818.0
428,429,Binance Coin,BNB,2018-09-27 23:59:59,10.0769,9.6723,9.7362,10.0312,26966900.0,1127941241.0
429,430,Binance Coin,BNB,2018-09-28 23:59:59,10.2272,9.8913,10.0429,9.9693,25097900.0,1120985498.0
430,431,Binance Coin,BNB,2018-09-29 23:59:59,10.0324,9.7571,9.9567,9.9991,26072400.0,1174332009.0
431,432,Binance Coin,BNB,2018-09-30 23:59:59,10.0356,9.8534,10.0034,10.0178,26954000.0,1176523501.0
432,433,Binance Coin,BNB,2018-10-01 23:59:59,10.05,9.8816,10.0097,9.9437,25138500.0,1167816254.0
433,434,Binance Coin,BNB,2018-10-02 23:59:59,10.6069,9.8802,9.9361,10.3568,41386000.0,1216336780.0
434,435,Binance Coin,BNB,2018-10-03 23:59:59,10.444,10.0644,10.3286,10.2712,38371900.0,1206283633.0
435,436,Binance Coin,BNB,2018-10-04 23:59:59,10.3936,10.2214,10.2866,10.2556,32534900.0,1204451518.0
436,437,Binance Coin,BNB,2018-10-05 23:59:59,10.7151,10.2399,10.2513,10.6362,40756200.0,1249150438.0
437,438,Binance Coin,BNB,2018-10-06 23:59:59,10.7457,10.2988,10.6451,10.3721,30941000.0,1218133662.0
438,439,Binance Coin,BNB,2018-10-07 23:59:59,10.5317,10.2966,10.3992,10.519,32205000.0,1235386083.0
439,440,Binance Coin,BNB,2018-10-08 23:59:59,10.6321,10.4589,10.5321,10.5066,31932700.0,1233929786.0
440,441,Binance Coin,BNB,2018-10-09 23:59:59,10.5735,10.227,10.5359,10.3849,27881100.0,1219636937.0
441,442,Binance Coin,BNB,2018-10-10 23:59:59,10.4012,10.2059,10.359,10.328,26141100.0,1212954413.0
442,443,Binance Coin,BNB,2018-10-11 23:59:59,10.3097,9.2536,10.3097,9.3013,26084400.0,1092377724.0
443,444,Binance Coin,BNB,2018-10-12 23:59:59,9.6618,9.2365,9.2807,9.5289,26099400.0,1119110169.0
444,445,Binance Coin,BNB,2018-10-13 23:59:59,9.6271,9.4778,9.4921,9.5404,24253100.0,1120451371.0
445,446,Binance Coin,BNB,2018-10-14 23:59:59,9.6416,9.4658,9.5464,9.4967,22974000.0,1115328494.0
446,447,Binance Coin,BNB,2018-10-15 23:59:59,10.4415,9.4181,9.4812,10.3161,52331400.0,1211556837.0
447,448,Binance Coin,BNB,2018-10-16 23:59:59,10.3267,9.9164,10.3213,10.0109,30719200.0,1175713142.0
448,449,Binance Coin,BNB,2018-10-17 23:59:59,10.0281,9.8188,10.0256,9.9045,35325400.0,1295497891.0
449,450,Binance Coin,BNB,2018-10-18 23:59:59,9.959,9.6374,9.925,9.7166,29790800.0,1270922008.0
450,451,Binance Coin,BNB,2018-10-19 23:59:59,9.7901,9.6314,9.7177,9.7668,24658400.0,1277484210.0
451,452,Binance Coin,BNB,2018-10-20 23:59:59,9.7897,9.6813,9.7573,9.7546,23972200.0,1275898922.0
452,453,Binance Coin,BNB,2018-10-21 23:59:59,9.8674,9.6844,9.7577,9.7433,25790200.0,1274416966.0
453,454,Binance Coin,BNB,2018-10-22 23:59:59,9.8433,9.651,9.7214,9.7268,27599800.0,1272265317.0
454,455,Binance Coin,BNB,2018-10-23 23:59:59,9.8624,9.676,9.7028,9.8031,30852200.0,1282236149.0
455,456,Binance Coin,BNB,2018-10-24 23:59:59,9.8213,9.7122,9.7823,9.7453,26652600.0,1274681180.0
456,457,Binance Coin,BNB,2018-10-25 23:59:59,9.7522,9.644,9.7337,9.6923,25207400.0,1267743585.0
457,458,Binance Coin,BNB,2018-10-26 23:59:59,9.7319,9.6212,9.6756,9.7027,24495800.0,1269103898.0
458,459,Binance Coin,BNB,2018-10-27 23:59:59,9.7332,9.6345,9.7016,9.6544,22943000.0,1262795447.0
459,460,Binance Coin,BNB,2018-10-28 23:59:59,9.7142,9.5945,9.6744,9.6668,24760500.0,1264409510.0
460,461,Binance Coin,BNB,2018-10-29 23:59:59,9.6814,9.3443,9.6399,9.4026,24583200.0,1229856255.0
461,462,Binance Coin,BNB,2018-10-30 23:59:59,9.4689,9.3522,9.4046,9.387,24305700.0,1227818402.0
462,463,Binance Coin,BNB,2018-10-31 23:59:59,9.4189,9.3077,9.4007,9.365,21398200.0,1224930353.0
463,464,Binance Coin,BNB,2018-11-01 23:59:59,9.6255,9.3402,9.3713,9.5492,19690100.0,1249031435.0
464,465,Binance Coin,BNB,2018-11-02 23:59:59,9.6064,9.4767,9.5307,9.5731,21304800.0,1252152306.0
465,466,Binance Coin,BNB,2018-11-03 23:59:59,9.6281,9.4904,9.5852,9.5302,19663500.0,1246544940.0
466,467,Binance Coin,BNB,2018-11-04 23:59:59,9.736,9.4925,9.5319,9.6275,24079700.0,1259275637.0
467,468,Binance Coin,BNB,2018-11-05 23:59:59,9.7667,9.5794,9.5893,9.6725,21103300.0,1265157682.0
468,469,Binance Coin,BNB,2018-11-06 23:59:59,9.7818,9.6164,9.7087,9.7808,24810200.0,1278317401.0
469,470,Binance Coin,BNB,2018-11-07 23:59:59,9.8839,9.773,9.8022,9.8169,23433700.0,1284047719.0
470,471,Binance Coin,BNB,2018-11-08 23:59:59,9.8345,9.6167,9.8122,9.651,21877100.0,1262337649.0
471,472,Binance Coin,BNB,2018-11-09 23:59:59,9.6669,9.4885,9.6413,9.5542,18859800.0,1249682815.0
472,473,Binance Coin,BNB,2018-11-10 23:59:59,9.6368,9.5129,9.5469,9.5575,18550600.0,1250117069.0
473,474,Binance Coin,BNB,2018-11-11 23:59:59,9.5797,9.3525,9.5664,9.466,18889600.0,1238146316.0
474,475,Binance Coin,BNB,2018-11-12 23:59:59,9.5182,9.2744,9.486,9.3612,19452700.0,1224441164.0
475,476,Binance Coin,BNB,2018-11-13 23:59:59,9.4684,9.1852,9.3708,9.2484,17068400.0,1209685693.0
476,477,Binance Coin,BNB,2018-11-14 23:59:59,9.2275,8.1402,9.2192,8.407,19518100.0,1099631149.0
477,478,Binance Coin,BNB,2018-11-15 23:59:59,8.4608,7.7458,8.4146,8.1849,19131700.0,1070574081.0
478,479,Binance Coin,BNB,2018-11-16 23:59:59,8.2144,7.7986,8.1831,7.8845,18869500.0,1031284583.0
479,480,Binance Coin,BNB,2018-11-17 23:59:59,7.9028,7.6067,7.8974,7.7182,16973900.0,1009535273.0
480,481,Binance Coin,BNB,2018-11-18 23:59:59,8.0266,7.7282,7.7385,7.9998,13784000.0,1046363128.0
481,482,Binance Coin,BNB,2018-11-19 23:59:59,8.0061,6.6046,7.9995,6.6321,21567100.0,867472829.0
482,483,Binance Coin,BNB,2018-11-20 23:59:59,6.7634,5.5529,6.6124,5.7602,25989200.0,753431522.3
483,484,Binance Coin,BNB,2018-11-21 23:59:59,6.2045,5.565,5.7983,6.199,14208800.0,810831493.7
484,485,Binance Coin,BNB,2018-11-22 23:59:59,6.2349,5.7556,6.2071,5.7556,9885300.0,752821997.5
485,486,Binance Coin,BNB,2018-11-23 23:59:59,5.7723,5.4185,5.7357,5.5574,9943370.0,726908037.2
486,487,Binance Coin,BNB,2018-11-24 23:59:59,5.6657,4.7192,5.5569,5.1153,11938900.0,669075120.0
487,488,Binance Coin,BNB,2018-11-25 23:59:59,5.2815,4.4422,5.085,5.1806,12236300.0,677616315.3
488,489,Binance Coin,BNB,2018-11-26 23:59:59,5.2558,4.6714,5.1793,4.9264,10132300.0,644376285.4
489,490,Binance Coin,BNB,2018-11-27 23:59:59,4.9456,4.6803,4.9059,4.913,9050190.0,642623574.6
490,491,Binance Coin,BNB,2018-11-28 23:59:59,5.4741,4.8992,4.8992,5.337,15392800.0,698070712.2
491,492,Binance Coin,BNB,2018-11-29 23:59:59,5.6,5.1455,5.3536,5.3466,13027940.02,699335927.9
492,493,Binance Coin,BNB,2018-11-30 23:59:59,5.4315,4.9507,5.3682,5.0786,10699024.34,664273799.1
493,494,Binance Coin,BNB,2018-12-01 23:59:59,5.4204,5.0108,5.0867,5.2887,12291155.18,691761388.9
494,495,Binance Coin,BNB,2018-12-02 23:59:59,5.4251,5.1967,5.2732,5.2504,11848312.55,686750930.0
495,496,Binance Coin,BNB,2018-12-03 23:59:59,5.2806,5.0031,5.2536,5.1093,12193044.82,668286590.3
496,497,Binance Coin,BNB,2018-12-04 23:59:59,6.2874,5.1114,5.1114,5.8808,39059358.68,769203427.4
497,498,Binance Coin,BNB,2018-12-05 23:59:59,6.5852,5.7816,5.9209,5.9843,61589926.26,782739422.2
498,499,Binance Coin,BNB,2018-12-06 23:59:59,6.0593,4.9517,6.01,4.9517,38404207.42,647677222.9
499,500,Binance Coin,BNB,2018-12-07 23:59:59,4.9645,4.19,4.9215,4.5286,24895394.67,592344302.5
500,501,Binance Coin,BNB,2018-12-08 23:59:59,4.8124,4.3839,4.533,4.7004,16534322.82,614811505.0
501,502,Binance Coin,BNB,2018-12-09 23:59:59,5.0544,4.6192,4.7144,4.8591,17862645.99,635567538.9
502,503,Binance Coin,BNB,2018-12-10 23:59:59,4.9957,4.5933,4.8529,4.7123,13851408.3,616360813.7
503,504,Binance Coin,BNB,2018-12-11 23:59:59,4.9694,4.588,4.7052,4.9407,19625570.33,646239850.3
504,505,Binance Coin,BNB,2018-12-12 23:59:59,5.1826,4.825,4.9352,5.0231,17783396.97,657022817.0
505,506,Binance Coin,BNB,2018-12-13 23:59:59,5.0275,4.5908,5.027,4.6507,14503435.21,608308844.7
506,507,Binance Coin,BNB,2018-12-14 23:59:59,4.751,4.4626,4.6532,4.5334,13544912.56,592960008.9
507,508,Binance Coin,BNB,2018-12-15 23:59:59,4.635,4.4833,4.5346,4.563,12572161.33,596838783.0
508,509,Binance Coin,BNB,2018-12-16 23:59:59,4.7259,4.5409,4.5702,4.6453,14565931.98,607596553.6
509,510,Binance Coin,BNB,2018-12-17 23:59:59,5.1616,4.6364,4.6502,5.11,17799304.94,668386724.6
510,511,Binance Coin,BNB,2018-12-18 23:59:59,5.6003,4.9844,5.113,5.6003,26195539.08,732511503.9
511,512,Binance Coin,BNB,2018-12-19 23:59:59,5.8907,5.4009,5.6051,5.4919,25173915.88,718336896.4
512,513,Binance Coin,BNB,2018-12-20 23:59:59,5.9218,5.3735,5.4665,5.7923,27976596.58,757623267.7
513,514,Binance Coin,BNB,2018-12-21 23:59:59,5.8719,5.4466,5.7908,5.5671,24440098.47,728178645.4
514,515,Binance Coin,BNB,2018-12-22 23:59:59,5.9533,5.5049,5.5626,5.9306,28188479.45,775715534.1
515,516,Binance Coin,BNB,2018-12-23 23:59:59,6.2085,5.9,5.9314,6.059,29722800.38,792514008.1
516,517,Binance Coin,BNB,2018-12-24 23:59:59,6.5752,6.0601,6.0639,6.1449,30471526.34,803751864.0
517,518,Binance Coin,BNB,2018-12-25 23:59:59,6.1924,5.458,6.1924,5.5476,19913982.62,725618989.4
518,519,Binance Coin,BNB,2018-12-26 23:59:59,5.7682,5.5266,5.5527,5.7131,19526927.09,747270233.0
519,520,Binance Coin,BNB,2018-12-27 23:59:59,5.7508,5.2467,5.7172,5.2754,16073454.88,690025210.5
520,521,Binance Coin,BNB,2018-12-28 23:59:59,6.0202,5.2453,5.2892,6.0118,23929897.1,786342938.4
521,522,Binance Coin,BNB,2018-12-29 23:59:59,6.0956,5.8323,6.0279,5.8323,20325767.96,762866028.4
522,523,Binance Coin,BNB,2018-12-30 23:59:59,6.0135,5.7739,5.8426,5.9957,21109983.92,784234811.6
523,524,Binance Coin,BNB,2018-12-31 23:59:59,6.3292,5.9744,6.0006,6.1647,38216014.49,806342664.2
524,525,Binance Coin,BNB,2019-01-01 23:59:59,6.1919,5.8851,6.1914,6.0753,23891161.94,794641453.8
525,526,Binance Coin,BNB,2019-01-02 23:59:59,6.2079,5.949,6.0915,6.1886,30308610.21,809466354.0
526,527,Binance Coin,BNB,2019-01-03 23:59:59,6.1751,5.9016,6.1719,5.9035,22821638.66,772178241.0
527,528,Binance Coin,BNB,2019-01-04 23:59:59,6.0659,5.8637,5.8951,6.0651,29311135.77,793315819.5
528,529,Binance Coin,BNB,2019-01-05 23:59:59,6.2044,6.0341,6.0557,6.0655,30340636.63,793368779.2
529,530,Binance Coin,BNB,2019-01-06 23:59:59,6.5027,6.0341,6.0682,6.396,41574183.39,836589632.3
530,531,Binance Coin,BNB,2019-01-07 23:59:59,6.4295,6.2319,6.4294,6.2914,37914512.99,822912211.7
531,532,Binance Coin,BNB,2019-01-08 23:59:59,6.911,6.2358,6.2959,6.6401,65660517.49,868514465.6
532,533,Binance Coin,BNB,2019-01-09 23:59:59,6.9651,6.4739,6.6597,6.6415,74676973.8,868710099.9
533,534,Binance Coin,BNB,2019-01-10 23:59:59,6.6839,5.8005,6.6109,5.9159,75844882.11,773798121.7
534,535,Binance Coin,BNB,2019-01-11 23:59:59,6.2373,5.8426,5.965,6.0753,50239804.35,794650510.5
