,SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
1683,1684,Ethereum,ETH,2020-03-17 23:59:59,118.9883,110.4068,110.4068,113.9428,12087490572.2852,12549513954.4941
1684,1685,Ethereum,ETH,2020-03-18 23:59:59,116.0216,111.7431,113.8576,114.8423,11617854008.6765,12650160817.9084
1685,1686,Ethereum,ETH,2020-03-19 23:59:59,140.5277,114.7329,114.8398,136.5939,16396753275.29,15048018840.04
1686,1687,Ethereum,ETH,2020-03-20 23:59:59,150.8538,122.6057,136.6493,132.7372,18960388062.1676,14624949756.7366
1687,1688,Ethereum,ETH,2020-03-21 23:59:59,135.9724,127.1638,133.1018,132.8187,13684083307.7535,14635764102.3456
1688,1689,Ethereum,ETH,2020-03-22 23:59:59,136.1516,122.9093,132.8511,123.3211,12497707223.5765,13590860527.4882
1689,1690,Ethereum,ETH,2020-03-23 23:59:59,134.9116,121.8679,123.366,134.9116,14149877968.1487,14870079034.5566
1690,1691,Ethereum,ETH,2020-03-24 23:59:59,141.9485,133.1688,135.1941,138.7614,14609068673.4853,15296295171.1995
1691,1692,Ethereum,ETH,2020-03-25 23:59:59,141.4038,134.3042,138.915,136.1959,13433092919.8647,15015344149.514
1692,1693,Ethereum,ETH,2020-03-26 23:59:59,138.8306,134.886,136.1907,138.3616,11367261176.0051,15255985585.5517
1693,1694,Ethereum,ETH,2020-03-27 23:59:59,139.9027,133.9379,138.3699,133.9379,11396286629.2955,14770071749.7382
1694,1695,Ethereum,ETH,2020-03-28 23:59:59,134.0327,126.9622,134.0327,130.9865,12162403960.3873,14446379742.8904
1695,1696,Ethereum,ETH,2020-03-29 23:59:59,131.1741,125.4501,131.0153,125.5837,9938133668.5339,13852241607.2783
1696,1697,Ethereum,ETH,2020-03-30 23:59:59,133.9115,125.2897,125.5779,132.9045,11841123306.4222,14661550830.5499
1697,1698,Ethereum,ETH,2020-03-31 23:59:59,134.2741,131.6529,132.8209,133.5936,11065246316.9778,14739376437.832
1698,1699,Ethereum,ETH,2020-04-01 23:59:59,135.6346,129.7309,133.6123,135.6346,12456564434.6682,14966424710.3319
1699,1700,Ethereum,ETH,2020-04-02 23:59:59,146.7871,135.7322,135.7322,142.0291,15322861686.0569,15673960168.7607
1700,1701,Ethereum,ETH,2020-04-03 23:59:59,146.8999,139.6194,142.1105,142.0913,13184603401.9239,15682757537.5282
1701,1702,Ethereum,ETH,2020-04-04 23:59:59,145.3773,140.1218,142.2152,145.2194,11946658256.7012,16029973618.0818
1702,1703,Ethereum,ETH,2020-04-05 23:59:59,146.1285,142.1021,145.261,143.5466,11280993590.8495,15847283514.1155
1703,1704,Ethereum,ETH,2020-04-06 23:59:59,169.2726,143.5446,143.6082,169.1359,21636382525.0974,18674571701.0477
1704,1705,Ethereum,ETH,2020-04-07 23:59:59,175.2041,164.2033,169.1475,165.1019,21659346091.3178,18231455421.9281
1705,1706,Ethereum,ETH,2020-04-08 23:59:59,173.2103,164.4932,165.2403,172.6417,17063110836.1549,19066388907.9858
1706,1707,Ethereum,ETH,2020-04-09 23:59:59,172.8978,167.9871,172.7613,170.8071,14901696210.1146,18866106818.4971
1707,1708,Ethereum,ETH,2020-04-10 23:59:59,170.9498,154.9145,170.8293,158.4124,17980944615.7097,17499250378.1532
1708,1709,Ethereum,ETH,2020-04-11 23:59:59,161.1676,155.2983,158.539,158.216,13555089447.1146,17479687023.2083
1709,1710,Ethereum,ETH,2020-04-12 23:59:59,164.5169,156.3205,158.2324,161.1424,15123721385.9445,17805206567.5855
1710,1711,Ethereum,ETH,2020-04-13 23:59:59,160.7497,151.6145,160.7207,156.2795,16465282132.7883,17270031992.1863
1711,1712,Ethereum,ETH,2020-04-14 23:59:59,160.9443,155.8659,156.356,157.5964,14723156630.0595,17417697023.8275
1712,1713,Ethereum,ETH,2020-04-15 23:59:59,160.7111,152.8028,157.5656,153.2869,14171753736.5254,16943501885.9061
1713,1714,Ethereum,ETH,2020-04-16 23:59:59,173.1573,150.3594,153.2004,172.1574,22910469235.6043,19031693317.2915
1714,1715,Ethereum,ETH,2020-04-17 23:59:59,174.2759,169.7516,172.2794,171.6386,16714684265.8828,18976660194.137
1715,1716,Ethereum,ETH,2020-04-18 23:59:59,187.9405,171.6181,171.6181,186.914,20160323442.9954,20668075856.6276
1716,1717,Ethereum,ETH,2020-04-19 23:59:59,188.0989,180.1208,186.862,181.615,19146038381.4492,20084614446.186
1717,1718,Ethereum,ETH,2020-04-20 23:59:59,186.0835,170.3213,181.4802,172.2972,21266681335.1588,19056520718.2587
1718,1719,Ethereum,ETH,2020-04-21 23:59:59,175.1785,170.5528,172.0177,172.7377,16458767984.0892,19107591181.7675
1719,1720,Ethereum,ETH,2020-04-22 23:59:59,183.751,171.8266,172.6704,182.5996,17994666394.6491,20200984352.2299
1720,1721,Ethereum,ETH,2020-04-23 23:59:59,189.0889,180.3407,182.6202,185.0287,21275740032.2271,20472236139.292
1721,1722,Ethereum,ETH,2020-04-24 23:59:59,190.2104,185.2221,185.2221,189.2369,16788555028.0547,20940434736.6902
1722,1723,Ethereum,ETH,2020-04-25 23:59:59,196.7924,188.4595,189.2074,195.5153,18260969748.1499,21637838416.5429
1723,1724,Ethereum,ETH,2020-04-26 23:59:59,199.345,194.7681,195.4136,197.3175,18335367011.6376,21839976556.7041
1724,1725,Ethereum,ETH,2020-04-27 23:59:59,199.5528,193.4542,197.4757,197.2247,18670194594.8337,21832392036.1099
1725,1726,Ethereum,ETH,2020-04-28 23:59:59,198.7866,194.8494,197.2735,198.4154,18217507467.0215,21966890356.533
1726,1727,Ethereum,ETH,2020-04-29 23:59:59,218.4546,198.1245,198.4652,216.9682,26397548759.2642,24023887081.339
1727,1728,Ethereum,ETH,2020-04-30 23:59:59,227.5297,206.4369,216.9091,207.6021,28089191903.9978,22989647064.8035
1728,1729,Ethereum,ETH,2020-05-01 23:59:59,217.628,207.7809,207.9017,214.2191,20816320833.5286,23725367639.1752
1729,1730,Ethereum,ETH,2020-05-02 23:59:59,215.8475,212.8787,214.2301,215.3254,18260876092.1731,23850828458.5514
1730,1731,Ethereum,ETH,2020-05-03 23:59:59,219.2709,208.6924,215.3521,210.9332,20469034664.1327,23367177866.6255
1731,1732,Ethereum,ETH,2020-05-04 23:59:59,211.8284,199.0477,210.8909,208.174,22602446421.767,23064379025.3469
1732,1733,Ethereum,ETH,2020-05-05 23:59:59,211.7786,204.0311,208.013,206.7744,19004689099.1832,22912129590.4613
1733,1734,Ethereum,ETH,2020-05-06 23:59:59,211.5346,204.0409,206.4814,204.0558,20343543799.0392,22613632877.0933
1734,1735,Ethereum,ETH,2020-05-07 23:59:59,214.3925,202.0748,203.9129,212.2894,23594744655.394,23528981906.0044
1735,1736,Ethereum,ETH,2020-05-08 23:59:59,216.3277,208.8307,212.1982,212.9916,20445139356.3264,23609735113.4268
1736,1737,Ethereum,ETH,2020-05-09 23:59:59,214.7391,209.0715,213.1422,211.6001,18950547549.2131,23458353557.9526
1737,1738,Ethereum,ETH,2020-05-10 23:59:59,211.5522,182.7112,211.5522,188.5996,25211575192.6674,20911059577.7407
1738,1739,Ethereum,ETH,2020-05-11 23:59:59,191.3623,180.7183,188.6322,185.9128,20054601646.7873,20615704448.6711
1739,1740,Ethereum,ETH,2020-05-12 23:59:59,191.6013,185.7018,185.8773,189.3125,15899726283.7581,20995260628.8043
1740,1741,Ethereum,ETH,2020-05-13 23:59:59,200.1973,189.1277,189.3741,199.1933,17054662288.5919,22093789228.1416
1741,1742,Ethereum,ETH,2020-05-14 23:59:59,204.1176,196.8688,198.8915,202.9491,20150524860.6463,22513148758.7409
1742,1743,Ethereum,ETH,2020-05-15 23:59:59,203.5664,193.7557,202.9554,195.6227,16602342092.1298,21703086884.9707
1743,1744,Ethereum,ETH,2020-05-16 23:59:59,202.7712,194.5016,195.6134,200.6771,15379081644.7062,22266558227.0629
1744,1745,Ethereum,ETH,2020-05-17 23:59:59,209.1609,200.1028,200.6089,207.1587,15470397302.6915,22988575488.4967
1745,1746,Ethereum,ETH,2020-05-18 23:59:59,215.9085,207.1091,207.1798,214.5251,17411566927.5013,23808928396.2325
1746,1747,Ethereum,ETH,2020-05-19 23:59:59,214.6049,210.1431,214.6049,213.4511,14346192778.7086,23692625223.663
1747,1748,Ethereum,ETH,2020-05-20 23:59:59,214.7168,207.9758,213.4462,210.0967,12730175510.5633,23323160696.2645
1748,1749,Ethereum,ETH,2020-05-21 23:59:59,211.6252,193.3464,210.1292,199.8836,13308321228.8459,22192109649.8768
1749,1750,Ethereum,ETH,2020-05-22 23:59:59,208.5915,198.0409,199.8371,207.1692,12041592113.5988,23003786384.6735
1750,1751,Ethereum,ETH,2020-05-23 23:59:59,210.3865,205.2942,207.1945,208.6944,10665476767.6428,23176030658.6082
1751,1752,Ethereum,ETH,2020-05-24 23:59:59,210.5951,202.3704,208.7161,202.3704,11833299571.9749,22476471749.8903
1752,1753,Ethereum,ETH,2020-05-25 23:59:59,206.3614,200.6676,201.9826,205.3198,10415044123.5561,22806813422.533
1753,1754,Ethereum,ETH,2020-05-26 23:59:59,205.7525,200.2643,205.2596,201.9023,10159741290.3502,22429962991.4266
1754,1755,Ethereum,ETH,2020-05-27 23:59:59,208.8634,201.7851,201.893,208.8634,10631034756.4509,23206144127.4458
1755,1756,Ethereum,ETH,2020-05-28 23:59:59,220.2765,206.2427,208.8854,219.8404,12212469603.9905,24428738046.939
1756,1757,Ethereum,ETH,2020-05-29 23:59:59,224.2169,218.238,219.9251,220.6751,12265816557.4289,24524484269.4994
1757,1758,Ethereum,ETH,2020-05-30 23:59:59,243.9431,218.7445,220.7172,242.3456,15027397866.509,26936114603.8668
1758,1759,Ethereum,ETH,2020-05-31 23:59:59,244.0453,230.0528,242.3514,230.9757,12234904813.3392,25675542328.5429
1759,1760,Ethereum,ETH,2020-06-01 23:59:59,248.2363,230.488,230.8603,246.9918,13951727936.4523,27459257209.3334
1760,1761,Ethereum,ETH,2020-06-02 23:59:59,252.222,233.2253,246.8282,237.2191,13782107566.7125,26376031889.8962
1761,1762,Ethereum,ETH,2020-06-03 23:59:59,244.1793,235.4645,237.3952,244.1793,9861760817.127,27153238868.036
1762,1763,Ethereum,ETH,2020-06-04 23:59:59,245.929,236.7653,244.1053,244.4264,10170414303.5273,27184018611.4984
1763,1764,Ethereum,ETH,2020-06-05 23:59:59,247.3295,240.6821,244.3496,241.222,9293963913.7275,26830954614.3278
1764,1765,Ethereum,ETH,2020-06-06 23:59:59,245.981,239.7245,241.2014,241.9313,8114873844.8001,26913140925.0525
1765,1766,Ethereum,ETH,2020-06-07 23:59:59,245.4353,236.3253,241.9081,245.1673,9544883157.422,27276459502.3961
1766,1767,Ethereum,ETH,2020-06-08 23:59:59,246.6442,241.5422,245.1786,246.3099,8076783298.9485,27406923225.6
1767,1768,Ethereum,ETH,2020-06-09 23:59:59,248.3424,242.3385,246.175,244.9115,8446545787.726,27254678255.1854
1768,1769,Ethereum,ETH,2020-06-10 23:59:59,248.6512,242.8197,244.8221,247.4449,8792990205.5499,27539945413.3418
1769,1770,Ethereum,ETH,2020-06-11 23:59:59,249.8883,229.943,247.5485,231.7027,12356528860.4776,25791024830.9758
1770,1771,Ethereum,ETH,2020-06-12 23:59:59,239.3547,229.6451,231.6255,237.4932,8868955009.1233,26438827419.6395
1771,1772,Ethereum,ETH,2020-06-13 23:59:59,239.1931,235.8897,237.5446,238.9088,7141624979.752,26599679550.2949
1772,1773,Ethereum,ETH,2020-06-14 23:59:59,239.1015,232.9582,238.9682,234.1147,7439385176.1729,26069111857.0612
1773,1774,Ethereum,ETH,2020-06-15 23:59:59,234.2378,221.2418,234.0583,229.9289,10536099884.1166,25606145743.4091
1774,1775,Ethereum,ETH,2020-06-16 23:59:59,236.3943,228.4261,229.7623,234.4162,7965648016.4244,26109047391.7202
1775,1776,Ethereum,ETH,2020-06-17 23:59:59,235.9541,229.3416,234.4924,233.0283,7701391591.8682,25957610763.5026
1776,1777,Ethereum,ETH,2020-06-18 23:59:59,234.5706,228.9514,232.8987,232.1012,6713800871.6137,25857495154.9566
1777,1778,Ethereum,ETH,2020-06-19 23:59:59,232.1541,226.7952,231.955,227.1383,6946372589.5275,25307718819.0129
1778,1779,Ethereum,ETH,2020-06-20 23:59:59,231.449,226.6406,226.9764,229.2743,6252830565.7274,25548837121.2462
1779,1780,Ethereum,ETH,2020-06-21 23:59:59,232.3589,228.493,229.2161,228.9898,5600408177.5441,25520273836.841
1780,1781,Ethereum,ETH,2020-06-22 23:59:59,243.776,228.9347,229.0034,242.5332,9079586552.4162,27032930743.0122
1781,1782,Ethereum,ETH,2020-06-23 23:59:59,244.8644,239.7597,242.537,244.1421,6624530348.2362,27215606543.0927
1782,1783,Ethereum,ETH,2020-06-24 23:59:59,248.508,232.8077,244.1859,235.7725,8815030024.6531,26285822239.1477
1783,1784,Ethereum,ETH,2020-06-25 23:59:59,236.0534,230.2966,235.7028,232.9445,7010426122.4954,25973707946.1754
1784,1785,Ethereum,ETH,2020-06-26 23:59:59,233.9019,229.2595,232.8775,229.668,7187490225.5069,25611500297.1459
1785,1786,Ethereum,ETH,2020-06-27 23:59:59,232.4934,220.5646,229.6315,222.9598,6918380954.9675,24866429444.8032
1786,1787,Ethereum,ETH,2020-06-28 23:59:59,228.5983,219.4727,222.9145,225.3472,6205925718.1891,25135786985.5184
1787,1788,Ethereum,ETH,2020-06-29 23:59:59,229.9032,222.255,225.3614,228.1949,6726164653.2588,25456513994.3261
1788,1789,Ethereum,ETH,2020-06-30 23:59:59,229.4768,224.8152,227.9684,226.315,6094093001.3884,25249913730.1826
1789,1790,Ethereum,ETH,2020-07-01 23:59:59,232.7561,224.8357,226.1346,231.1134,6463737442.7548,25788404349.8574
1790,1791,Ethereum,ETH,2020-07-02 23:59:59,232.3969,225.462,231.2889,229.3922,6212210566.422,25599453476.5204
1791,1792,Ethereum,ETH,2020-07-03 23:59:59,229.6293,224.914,229.319,225.3871,5109032700.3098,25155571599.652
1792,1793,Ethereum,ETH,2020-07-04 23:59:59,230.0541,225.1333,225.2885,229.0741,5228310135.2531,25570190314.917
1793,1794,Ethereum,ETH,2020-07-05 23:59:59,229.8567,224.5445,228.9762,227.6646,5292172428.8337,25415950648.5611
1794,1795,Ethereum,ETH,2020-07-06 23:59:59,242.1327,227.0295,227.685,241.5102,8782917552.8496,26964937043.2266
1795,1796,Ethereum,ETH,2020-07-07 23:59:59,242.6819,234.2187,240.9726,239.0755,6441497597.214,26696376072.769
1796,1797,Ethereum,ETH,2020-07-08 23:59:59,248.3089,238.3984,239.16,246.67,9892586411.2472,27547785703.4854
1797,1798,Ethereum,ETH,2020-07-09 23:59:59,247.2917,239.8986,246.7483,243.016,8429099198.8234,27143016879.0994
1798,1799,Ethereum,ETH,2020-07-10 23:59:59,242.8838,236.7305,242.868,240.985,7281370521.9948,26919422186.9438
1799,1800,Ethereum,ETH,2020-07-11 23:59:59,241.5275,238.3312,241.0448,239.4582,5643067315.9607,26752161985.1887
1800,1801,Ethereum,ETH,2020-07-12 23:59:59,243.3111,237.7702,239.4596,242.1317,6596394717.6364,27054158345.9268
1801,1802,Ethereum,ETH,2020-07-13 23:59:59,244.3105,238.2324,242.1819,239.6046,7787751467.5673,26775071857.6609
